,tcel,DivENKL,DivERKL,DivSWKL,DivSFKL,DivENSWKL,DivENSFKL
2952,68,inf,0.0282710420293,0.858823484664,inf,inf,inf
2953,68,inf,inf,0.91262540264,inf,inf,inf
2954,68,inf,inf,0.813531540987,inf,inf,inf
2955,68,inf,inf,0.886342278202,inf,inf,inf
2956,68,inf,inf,0.726463913132,inf,inf,inf
2957,68,inf,inf,0.796923198845,inf,inf,inf
2958,68,inf,inf,0.897299559425,inf,inf,inf
2959,68,inf,inf,0.830380356483,inf,inf,inf
2960,68,inf,inf,0.93400553869,inf,inf,inf
2961,68,inf,inf,0.772639651807,inf,inf,inf
2962,68,inf,inf,0.860393887643,inf,inf,inf
2963,68,inf,inf,0.770981115463,inf,inf,inf
2964,68,inf,inf,0.892225272449,inf,inf,inf
2965,68,inf,inf,0.804341409813,inf,inf,inf
2966,68,inf,inf,0.833307852712,inf,inf,inf
2967,68,inf,0.0170252001982,0.864243763433,inf,inf,inf
2968,68,inf,inf,0.760327475514,inf,inf,inf
2969,68,inf,inf,0.763119699789,inf,inf,inf
2970,68,inf,0.0381753432246,0.823059472273,inf,inf,inf
2971,68,inf,inf,0.886044693602,inf,inf,inf
2972,68,inf,inf,0.809105791165,inf,inf,inf
2973,68,inf,inf,0.87938815725,inf,inf,inf
2974,68,inf,0.0184878232496,0.752294163536,inf,inf,inf
2975,68,inf,inf,0.848529119317,inf,inf,inf
2976,68,inf,0.0358851580608,0.78146662503,inf,inf,inf
2977,68,inf,inf,0.879535940196,inf,inf,inf
2978,68,inf,inf,0.883742071269,inf,inf,inf
2979,68,inf,inf,0.778164162724,inf,inf,inf
2980,68,inf,inf,0.747932893146,inf,inf,inf
2981,68,inf,inf,0.845416589092,inf,inf,inf
2982,68,inf,0.0323352004421,0.93609299283,inf,inf,inf
2983,68,inf,inf,0.916036424878,inf,inf,inf
2984,68,inf,inf,0.817123354951,inf,inf,inf
2985,68,inf,0.0446914858035,0.793488176414,inf,inf,inf
2986,68,inf,inf,0.737528437061,inf,inf,inf
2987,68,inf,0.0366669046348,0.866010660881,inf,inf,inf
2988,68,inf,0.0257667622677,0.833724586245,inf,inf,inf
2989,68,inf,0.0493278207244,0.824313685591,inf,inf,inf
2990,68,inf,inf,0.86286228007,inf,inf,inf
2991,68,inf,0.0319068041227,0.938577381958,inf,inf,inf
2992,68,inf,inf,0.695731068624,inf,inf,inf
2993,68,inf,inf,0.985903636333,inf,inf,inf
2994,68,inf,inf,0.959230982005,inf,inf,inf
2995,68,inf,inf,0.808637734385,inf,inf,inf
2996,68,inf,0.0257885891801,0.837764935733,inf,inf,inf
2997,68,inf,inf,0.742696787234,inf,inf,inf
2998,68,inf,inf,0.699792358685,inf,inf,inf
2999,68,inf,inf,0.763174727335,inf,inf,inf
3000,70,inf,inf,0.765214476849,inf,inf,inf
3001,70,inf,inf,0.921191285776,inf,inf,inf
3002,70,inf,inf,0.828715565956,inf,inf,inf
3003,70,inf,inf,0.674499042876,inf,inf,inf
3004,70,inf,0.0195668969903,0.832357951505,inf,inf,inf
3005,70,inf,inf,0.575344135883,inf,inf,inf
3006,70,inf,0.0496931525254,0.802123830884,inf,inf,inf
3007,70,inf,0.0402917723974,0.820691317134,inf,inf,inf
3008,70,inf,inf,0.696064767212,inf,inf,inf
3009,70,inf,inf,0.68730923509,inf,inf,inf
3010,70,inf,inf,0.763265720717,inf,inf,inf
3011,70,inf,inf,0.760161845952,inf,inf,inf
3012,70,inf,inf,0.798667436141,inf,inf,inf
3013,70,inf,0.046731706949,0.713236049763,inf,inf,inf
3014,70,inf,0.0665115164113,0.778755637316,inf,inf,inf
3015,70,inf,inf,0.712014561524,inf,inf,inf
3016,70,inf,inf,0.773720523129,inf,inf,inf
3017,70,inf,0.0388989782006,0.741755666353,inf,inf,inf
3018,70,inf,inf,0.826823120152,inf,inf,inf
3019,70,inf,inf,0.691457292906,inf,inf,inf
3020,70,inf,inf,0.844852336657,inf,inf,inf
3021,70,inf,inf,0.760369086205,inf,inf,inf
3022,70,inf,0.034944023594,0.81471140496,inf,inf,inf
3023,70,inf,inf,0.666897191856,inf,inf,inf
3024,70,inf,0.0458422779235,0.680661451738,inf,inf,inf
3025,70,inf,inf,0.65741066704,inf,inf,inf
3026,70,inf,inf,0.681570072375,inf,inf,inf
3027,70,inf,inf,0.727475436934,inf,inf,inf
3028,70,inf,inf,0.773321543901,inf,inf,inf
3029,70,inf,inf,0.843486879148,inf,inf,inf
3030,70,inf,inf,0.793704977196,inf,inf,inf
3031,70,inf,inf,0.784727413595,inf,inf,inf
3032,70,inf,0.0652502280016,0.737428582828,inf,inf,inf
3033,70,inf,inf,0.870310088938,inf,inf,inf
3034,70,inf,0.0392283730748,0.811764617726,inf,inf,inf
3035,70,inf,inf,0.704573701548,inf,inf,inf
3036,70,inf,inf,0.733338209201,inf,inf,inf
3037,70,inf,0.0283961583775,0.902204731027,inf,inf,inf
3038,70,inf,inf,0.668712343961,inf,inf,inf
3039,70,inf,0.0303707101158,0.672080367048,inf,inf,inf
3040,70,inf,inf,0.79714688512,inf,inf,inf
3041,70,inf,inf,0.631861787685,inf,inf,inf
3042,70,inf,inf,0.707578776048,inf,inf,inf
3043,70,inf,inf,0.71006172773,inf,inf,inf
3044,70,inf,0.0260866196163,0.702612243059,inf,inf,inf
3045,70,inf,inf,0.827173239744,inf,inf,inf
3046,70,inf,inf,0.728046809743,inf,inf,inf
3047,70,inf,inf,0.7851195655,inf,inf,inf
3048,70,inf,inf,0.824128761915,inf,inf,inf
3049,70,inf,inf,0.761445345127,inf,inf,inf
3050,70,inf,inf,0.789086184297,inf,inf,inf
3051,70,inf,inf,0.711900850665,inf,inf,inf
3052,70,inf,inf,0.716220314079,inf,inf,inf
3053,70,inf,0.0366826136196,0.689080779458,inf,inf,inf
3054,70,inf,inf,0.855388212913,inf,inf,inf
3055,70,inf,inf,0.633125909174,inf,inf,inf
3056,70,inf,inf,0.750457726764,inf,inf,inf
3057,70,inf,inf,0.784936794542,inf,inf,inf
3058,70,inf,inf,0.780025037002,inf,inf,inf
3059,70,inf,0.0261660219697,0.812928211334,inf,inf,inf
3060,70,inf,inf,0.718882632324,inf,inf,inf
3061,70,inf,inf,0.757564352913,inf,inf,inf
3062,70,inf,inf,0.693988301223,inf,inf,inf
3063,70,inf,inf,0.67838097639,inf,inf,inf
3064,70,inf,inf,0.780710351557,inf,inf,inf
3065,70,inf,inf,0.758951899303,inf,inf,inf
3066,70,inf,inf,0.761000130292,inf,inf,inf
3067,70,inf,0.0339580765938,0.678373673952,inf,inf,inf
3068,70,inf,0.0572442285184,0.786420905103,inf,inf,inf
3069,70,inf,inf,0.811921047339,inf,inf,inf
3070,70,inf,inf,0.752423908742,inf,inf,inf
3071,70,inf,inf,0.845147324766,inf,inf,inf
3072,70,inf,inf,0.801602697888,inf,inf,inf
3073,70,inf,inf,0.729346277226,inf,inf,inf
3074,70,inf,0.0250353869755,0.701093063455,inf,inf,inf
3075,70,inf,inf,0.788673172013,inf,inf,inf
3076,70,inf,inf,0.802279247024,inf,inf,inf
3077,70,inf,inf,0.65132051067,inf,inf,inf
3078,70,inf,inf,0.770152222659,inf,inf,inf
3079,70,inf,inf,0.829162334946,inf,inf,inf
3080,70,inf,0.0155053820691,0.677263590831,inf,inf,inf
3081,70,inf,inf,0.70517753035,inf,inf,inf
3082,70,inf,inf,0.71855508277,inf,inf,inf
3083,70,inf,0.0414970011638,0.754390503384,inf,inf,inf
3084,70,inf,inf,0.677875450992,inf,inf,inf
3085,70,inf,inf,0.690290834922,inf,inf,inf
3086,70,inf,inf,0.814384007646,inf,inf,inf
3087,70,inf,inf,0.708504859217,inf,inf,inf
3088,70,inf,inf,0.822823175755,inf,inf,inf
3089,70,inf,0.0231609586849,0.637031629182,inf,inf,inf
3090,70,inf,inf,0.742992178917,inf,inf,inf
3091,70,inf,inf,0.69843950111,inf,inf,inf
3092,70,inf,inf,0.775136051275,inf,inf,inf
3093,70,inf,inf,0.814470078728,inf,inf,inf
3094,70,inf,inf,0.680142110566,inf,inf,inf
3095,70,inf,inf,0.752730137599,inf,inf,inf
3096,70,inf,inf,0.658412427101,inf,inf,inf
3097,70,inf,inf,0.736796209159,inf,inf,inf
3098,70,inf,inf,0.78925956174,inf,inf,inf
3099,70,inf,inf,0.771234306493,inf,inf,inf
3100,72,inf,inf,0.633945468649,inf,inf,inf
3101,72,inf,inf,0.757864049727,inf,inf,inf
3102,72,inf,inf,0.789377162718,inf,inf,inf
3103,72,inf,inf,0.83276614542,inf,inf,inf
3104,72,inf,inf,0.815068417096,inf,inf,inf
3105,72,inf,inf,0.703906123108,inf,inf,inf
3106,72,inf,inf,0.70007993034,inf,inf,inf
3107,72,inf,inf,0.716859348778,inf,inf,inf
3108,72,inf,inf,0.971400678865,inf,inf,inf
3109,72,inf,inf,0.902287136932,inf,inf,inf
3110,72,inf,inf,0.745594269887,inf,inf,inf
3111,72,inf,inf,0.817296438267,inf,inf,inf
3112,72,inf,0.0346665277644,0.642509495727,inf,inf,inf
3113,72,inf,inf,0.715872758156,inf,inf,inf
3114,72,inf,inf,0.816835302602,inf,inf,inf
3115,72,inf,0.0481783893608,0.78457704118,inf,inf,inf
3116,72,inf,0.0319107689175,0.822539980148,inf,inf,inf
3117,72,inf,inf,0.788939818087,inf,inf,inf
3118,72,inf,inf,0.788313702699,inf,inf,inf
3119,72,inf,inf,0.736061559806,inf,inf,inf
3120,72,inf,inf,0.718137090051,inf,inf,inf
3121,72,inf,inf,0.753508865116,inf,inf,inf
3122,72,inf,inf,0.749057212312,inf,inf,inf
3123,72,inf,inf,0.702289128055,inf,inf,inf
3124,72,inf,inf,0.714633098313,inf,inf,inf
3125,72,inf,inf,0.752280646295,inf,inf,inf
3126,72,inf,inf,0.823380361344,inf,inf,inf
3127,72,inf,0.0316315713401,0.881821243211,inf,inf,inf
3128,72,inf,inf,0.670805851545,inf,inf,inf
3129,72,inf,0.0665880713334,0.839253178544,inf,inf,inf
3130,72,inf,inf,0.801859081042,inf,inf,inf
3131,72,inf,0.0123221416696,0.719077952338,inf,inf,inf
3132,72,inf,inf,0.794301439449,inf,inf,inf
3133,72,inf,0.0235369644977,0.794896274109,inf,inf,inf
3134,72,inf,0.0333877098479,0.785834366772,inf,inf,inf
3135,72,inf,inf,0.733623901199,inf,inf,inf
3136,72,inf,0.0415723133918,0.894020035998,inf,inf,inf
3137,72,inf,0.0467593797128,0.682515245797,inf,inf,inf
3138,72,inf,inf,0.6756954231,inf,inf,inf
3139,72,inf,inf,0.901500974304,inf,inf,inf
3140,72,inf,0.0267046087334,0.97787297409,inf,inf,inf
3141,72,inf,inf,0.740682080629,inf,inf,inf
3142,72,inf,inf,0.720639556477,inf,inf,inf
3143,72,inf,0.0352025338968,0.717371384883,inf,inf,inf
3144,72,inf,inf,0.653134941935,inf,inf,inf
3145,72,inf,inf,0.737536790848,inf,inf,inf
3146,72,inf,inf,0.779492680147,inf,inf,inf
3147,72,inf,inf,0.744188308677,inf,inf,inf
3148,72,inf,0.0239399233076,0.693330584382,inf,inf,inf
3149,72,inf,0.0227345552433,0.677022708521,inf,inf,inf
3150,72,inf,inf,0.774112127372,inf,inf,inf
3151,72,inf,inf,0.796139502981,inf,inf,inf
3152,72,inf,inf,0.784725086478,inf,inf,inf
3153,72,inf,inf,0.770209397481,inf,inf,inf
3154,72,inf,inf,0.759032396974,inf,inf,inf
3155,72,inf,inf,0.85950947543,inf,inf,inf
3156,72,inf,inf,0.725093885375,inf,inf,inf
3157,72,inf,inf,0.631694323047,inf,inf,inf
3158,72,inf,0.0314416705135,0.653597081725,inf,inf,inf
3159,72,inf,inf,0.792662926805,inf,inf,inf
3160,72,inf,inf,0.774770264128,inf,inf,inf
3161,72,inf,0.0526398091059,0.69582282795,inf,inf,inf
3162,72,inf,inf,0.761278296076,inf,inf,inf
3163,72,inf,inf,0.672035915478,inf,inf,inf
3164,72,inf,inf,0.677747374034,inf,inf,inf
3165,72,inf,0.0754492296242,0.720590372323,inf,inf,inf
3166,72,inf,inf,0.867646894719,inf,inf,inf
3167,72,inf,inf,0.66340735934,inf,inf,inf
3168,72,inf,0.0320106832241,0.750918216918,inf,inf,inf
3169,72,inf,0.0330104597626,0.79365853981,inf,inf,inf
3170,72,inf,inf,0.800444679629,inf,inf,inf
3171,72,inf,0.0375372912862,0.778059139045,inf,inf,inf
3172,72,inf,inf,0.742485253634,inf,inf,inf
3173,72,inf,inf,0.766313702052,inf,inf,inf
3174,72,inf,inf,0.674196855499,inf,inf,inf
3175,72,inf,inf,0.929977921576,inf,inf,inf
3176,72,inf,inf,0.863421258193,inf,inf,inf
3177,72,inf,0.0293893520443,0.820532446793,inf,inf,inf
3178,72,inf,inf,0.816109051263,inf,inf,inf
3179,72,inf,inf,0.717141441199,inf,inf,inf
3180,72,inf,inf,0.805873346223,inf,inf,inf
3181,72,inf,inf,0.620306217987,inf,inf,inf
3182,72,inf,inf,0.728519985335,inf,inf,inf
3183,72,inf,inf,0.688005666995,inf,inf,inf
3184,72,inf,inf,0.823418563411,inf,inf,inf
3185,72,inf,0.0548491256052,0.901373753073,inf,inf,inf
3186,72,inf,0.0382405698424,0.739439348115,inf,inf,inf
3187,72,inf,inf,0.674621380468,inf,inf,inf
3188,72,inf,inf,0.777732024352,inf,inf,inf
3189,72,inf,inf,0.781012470896,inf,inf,inf
3190,72,inf,inf,0.6663598431,inf,inf,inf
3191,72,inf,inf,0.698573474774,inf,inf,inf
3192,72,inf,inf,0.716656432025,inf,inf,inf
3193,72,inf,inf,0.747522070201,inf,inf,inf
3194,72,inf,inf,0.802849616014,inf,inf,inf
3195,72,inf,inf,0.844514810565,inf,inf,inf
3196,72,inf,0.0296008691539,0.787683465065,inf,inf,inf
3197,72,inf,inf,0.654372326465,inf,inf,inf
3198,72,inf,inf,0.701747317186,inf,inf,inf
3199,72,inf,inf,0.654206947574,inf,inf,inf
3200,74,inf,inf,0.905380595252,inf,inf,inf
3201,74,inf,inf,0.762883139375,inf,inf,inf
3202,74,inf,inf,0.649491451741,inf,inf,inf
3203,74,inf,inf,0.848285854154,inf,inf,inf
3204,74,inf,inf,0.843296329006,inf,inf,inf
3205,74,inf,inf,0.805385581647,inf,inf,inf
3206,74,inf,inf,0.827339537625,inf,inf,inf
3207,74,inf,inf,0.756936111446,inf,inf,inf
3208,74,inf,0.0431220463067,0.804795113509,inf,inf,inf
3209,74,inf,inf,0.69001850022,inf,inf,inf
3210,74,inf,inf,0.739387732423,inf,inf,inf
3211,74,inf,inf,0.740833222849,inf,inf,inf
3212,74,inf,inf,0.872989866798,inf,inf,inf
3213,74,inf,0.027540263592,0.790095840252,inf,inf,inf
3214,74,inf,inf,0.729681001036,inf,inf,inf
3215,74,inf,inf,0.841202039351,inf,inf,inf
3216,74,inf,0.0463020042748,0.793141857447,inf,inf,inf
3217,74,inf,0.0430116064295,0.812829964448,inf,inf,inf
3218,74,inf,inf,0.759422095235,inf,inf,inf
3219,74,inf,0.033592268848,0.697528285542,inf,inf,inf
3220,74,inf,inf,0.743434536507,inf,inf,inf
3221,74,inf,inf,0.870662134339,inf,inf,inf
3222,74,inf,inf,0.7890672903,inf,inf,inf
3223,74,inf,inf,0.636680831019,inf,inf,inf
3224,74,inf,inf,0.820495497236,inf,inf,inf
3225,74,inf,inf,0.73502479408,inf,inf,inf
3226,74,inf,inf,0.796054831729,inf,inf,inf
3227,74,inf,inf,0.812832187591,inf,inf,inf
3228,74,inf,inf,0.696365830838,inf,inf,inf
3229,74,inf,inf,0.766978763517,inf,inf,inf
3230,74,inf,inf,0.847785792224,inf,inf,inf
3231,74,inf,inf,0.696374118748,inf,inf,inf
3232,74,inf,0.0215914154713,0.73453630146,inf,inf,inf
3233,74,inf,inf,0.863560127707,inf,inf,inf
3234,74,inf,inf,0.788915178141,inf,inf,inf
3235,74,inf,inf,0.780760090053,inf,inf,inf
3236,74,inf,inf,0.762154098676,inf,inf,inf
3237,74,inf,inf,0.664004220206,inf,inf,inf
3238,74,inf,inf,0.729329604072,inf,inf,inf
3239,74,inf,inf,0.793367343778,inf,inf,inf
3240,74,inf,inf,0.747520248282,inf,inf,inf
3241,74,inf,inf,0.89014409647,inf,inf,inf
3242,74,inf,inf,0.768583215297,inf,inf,inf
3243,74,inf,inf,0.941281133506,inf,inf,inf
3244,74,inf,inf,0.635095641548,inf,inf,inf
3245,74,inf,inf,0.917047238295,inf,inf,inf
3246,74,inf,0.0243008695227,0.793416783448,inf,inf,inf
3247,74,inf,inf,0.858112311128,inf,inf,inf
3248,74,inf,inf,0.788841477969,inf,inf,inf
3249,74,inf,inf,0.825059029599,inf,inf,inf
3250,74,inf,inf,0.821309432066,inf,inf,inf
3251,74,inf,inf,0.814780825991,inf,inf,inf
3252,74,inf,inf,0.806447201736,inf,inf,inf
3253,74,inf,inf,0.811960763021,inf,inf,inf
3254,74,inf,0.0421751006301,0.791828486745,inf,inf,inf
3255,74,inf,inf,0.741022417167,inf,inf,inf
3256,74,inf,0.0307613433405,0.939561833593,inf,inf,inf
3257,74,inf,inf,0.954547006903,inf,inf,inf
3258,74,inf,inf,0.833359522744,inf,inf,inf
3259,74,inf,0.037077912659,0.800128584408,inf,inf,inf
3260,74,inf,inf,0.870541754468,inf,inf,inf
3261,74,inf,inf,0.83731960201,inf,inf,inf
3262,74,inf,inf,0.694962930344,inf,inf,inf
3263,74,inf,inf,0.805948786792,inf,inf,inf
3264,74,inf,inf,0.757031451763,inf,inf,inf
3265,74,inf,0.0592156651102,0.717189460189,inf,inf,inf
3266,74,inf,inf,0.749807919326,inf,inf,inf
3267,74,inf,inf,0.737093655234,inf,inf,inf
3268,74,inf,inf,0.882655356068,inf,inf,inf
3269,74,inf,inf,0.907720161964,inf,inf,inf
3270,74,inf,inf,0.782163083764,inf,inf,inf
3271,74,inf,inf,0.786091913063,inf,inf,inf
3272,74,inf,inf,0.810907821623,inf,inf,inf
3273,74,inf,0.0372476902366,0.865058549315,inf,inf,inf
3274,74,inf,0.0312563039524,0.83587311633,inf,inf,inf
3275,74,inf,inf,0.755964139773,inf,inf,inf
3276,74,inf,inf,0.73364903806,inf,inf,inf
3277,74,inf,inf,0.761207478544,inf,inf,inf
3278,74,inf,inf,0.810717844287,inf,inf,inf
3279,74,inf,inf,0.747601653324,inf,inf,inf
3280,74,inf,inf,0.754873290219,inf,inf,inf
3281,74,inf,inf,0.652802555277,inf,inf,inf
3282,74,inf,inf,0.788732636548,inf,inf,inf
3283,74,inf,inf,0.709357132804,inf,inf,inf
3284,74,inf,inf,0.830438924544,inf,inf,inf
3285,74,inf,0.0278522516845,0.802269013536,inf,inf,inf
3286,74,inf,inf,0.825730571047,inf,inf,inf
3287,74,inf,0.0365678396525,0.86500306332,inf,inf,inf
3288,74,inf,inf,0.854554710326,inf,inf,inf
3289,74,inf,0.0391631305892,0.8113751594,inf,inf,inf
3290,74,inf,0.0450712831787,0.911242916602,inf,inf,inf
3291,74,inf,inf,0.768485839141,inf,inf,inf
3292,74,inf,inf,0.779810517289,inf,inf,inf
3293,74,inf,inf,0.781713837884,inf,inf,inf
3294,74,inf,0.0294047627741,0.895488338778,inf,inf,inf
3295,74,inf,inf,0.741599024351,inf,inf,inf
3296,74,inf,inf,0.879951414619,inf,inf,inf
3297,74,inf,inf,0.909388428662,inf,inf,inf
3298,74,inf,inf,0.753298332868,inf,inf,inf
3299,74,inf,inf,0.841683320115,inf,inf,inf
3300,76,inf,inf,0.765949545439,inf,inf,inf
3301,76,inf,0.0452046918312,0.80731429383,inf,inf,inf
3302,76,inf,inf,0.831965698943,inf,inf,inf
3303,76,inf,inf,0.765284472024,inf,inf,inf
3304,76,inf,inf,0.760679062407,inf,inf,inf
3305,76,inf,0.0301880311598,0.772293010392,inf,inf,inf
3306,76,inf,inf,0.742410215358,inf,inf,inf
3307,76,inf,0.0343226820859,0.774191624513,inf,inf,inf
3308,76,inf,inf,0.762732830461,inf,inf,inf
3309,76,inf,0.037003564808,0.688369696784,inf,inf,inf
3310,76,inf,inf,0.747062984547,inf,inf,inf
3311,76,inf,inf,0.74963740376,inf,inf,inf
3312,76,inf,inf,0.777749890274,inf,inf,inf
3313,76,inf,inf,0.683379415914,inf,inf,inf
3314,76,inf,inf,0.717818736824,inf,inf,inf
3315,76,inf,inf,0.732641132338,inf,inf,inf
3316,76,inf,inf,0.821101931664,inf,inf,inf
3317,76,inf,inf,0.755160723704,inf,inf,inf
3318,76,inf,inf,0.736828032382,inf,inf,inf
3319,76,inf,inf,0.699736852133,inf,inf,inf
3320,76,inf,0.0323072791117,0.704978846881,inf,inf,inf
3321,76,inf,0.0445836140267,0.727760654862,inf,inf,inf
3322,76,inf,inf,0.691849317727,inf,inf,inf
3323,76,inf,inf,0.712290964643,inf,inf,inf
3324,76,inf,inf,0.668506803829,inf,inf,inf
3325,76,inf,inf,0.615228711067,inf,inf,inf
3326,76,inf,0.0337840458341,0.689513928818,inf,inf,inf
3327,76,inf,0.0471184000937,0.68592816182,inf,inf,inf
3328,76,inf,inf,0.726559060785,inf,inf,inf
3329,76,inf,inf,0.718129162224,inf,inf,inf
3330,76,inf,0.0579841212667,0.72637420726,inf,inf,inf
3331,76,inf,inf,0.716582464515,inf,inf,inf
3332,76,inf,inf,0.776183460673,inf,inf,inf
3333,76,inf,inf,0.82118408346,inf,inf,inf
3334,76,inf,inf,0.83400962047,inf,inf,inf
3335,76,inf,inf,0.765046972437,inf,inf,inf
3336,76,inf,inf,0.705142557038,inf,inf,inf
3337,76,inf,inf,0.781790856787,inf,inf,inf
3338,76,inf,0.0466947458745,0.716064682031,inf,inf,inf
3339,76,inf,inf,0.774756093445,inf,inf,inf
3340,76,inf,0.0521550812448,0.718019612224,inf,inf,inf
3341,76,inf,inf,0.815187925551,inf,inf,inf
3342,76,inf,inf,0.679241299674,inf,inf,inf
3343,76,inf,inf,0.795521384747,inf,inf,inf
3344,76,inf,inf,0.676753123429,inf,inf,inf
3345,76,inf,0.0371622819722,0.68562659023,inf,inf,inf
3346,76,inf,inf,0.757604916088,inf,inf,inf
3347,76,inf,inf,0.644208586003,inf,inf,inf
3348,76,inf,0.0548124593418,0.718711391264,inf,inf,inf
3349,76,inf,inf,0.662172412482,inf,inf,inf
3350,76,inf,inf,0.728658835954,inf,inf,inf
3351,76,inf,inf,0.753796228539,inf,inf,inf
3352,76,inf,0.0521888406602,0.724984196171,inf,inf,inf
3353,76,inf,inf,0.85779593351,inf,inf,inf
3354,76,inf,inf,0.85381093237,inf,inf,inf
3355,76,inf,inf,0.696063104016,inf,inf,inf
3356,76,inf,inf,0.722192246549,inf,inf,inf
3357,76,inf,inf,0.838092814218,inf,inf,inf
3358,76,inf,inf,0.674678267749,inf,inf,inf
3359,76,inf,inf,0.739528657196,inf,inf,inf
3360,76,inf,inf,0.712454750911,inf,inf,inf
3361,76,inf,inf,0.828113854227,inf,inf,inf
3362,76,inf,inf,0.765305644628,inf,inf,inf
3363,76,inf,inf,0.671467713949,inf,inf,inf
3364,76,inf,inf,0.768083185855,inf,inf,inf
3365,76,inf,0.0440830746859,0.860445164615,inf,inf,inf
3366,76,inf,inf,0.721932659664,inf,inf,inf
3367,76,inf,inf,0.630846760038,inf,inf,inf
3368,76,inf,inf,0.762260096374,inf,inf,inf
3369,76,inf,inf,0.798480530339,inf,inf,inf
3370,76,inf,inf,0.649690303266,inf,inf,inf
3371,76,inf,inf,0.759598212348,inf,inf,inf
3372,76,inf,inf,0.863777401041,inf,inf,inf
3373,76,inf,inf,0.775616587474,inf,inf,inf
3374,76,inf,inf,0.727892340277,inf,inf,inf
3375,76,inf,inf,0.787500312519,inf,inf,inf
3376,76,inf,inf,0.854772841434,inf,inf,inf
3377,76,inf,inf,0.728508290414,inf,inf,inf
3378,76,inf,0.045681821203,0.668594001643,inf,inf,inf
3379,76,inf,inf,0.71964880158,inf,inf,inf
3380,76,inf,inf,0.692406627952,inf,inf,inf
3381,76,inf,inf,0.727544620099,inf,inf,inf
3382,76,inf,inf,0.715646333146,inf,inf,inf
3383,76,inf,inf,0.773304667903,inf,inf,inf
3384,76,inf,inf,0.631797423295,inf,inf,inf
3385,76,inf,inf,0.693060655615,inf,inf,inf
3386,76,inf,inf,0.665875827211,inf,inf,inf
3387,76,inf,inf,0.721521010049,inf,inf,inf
3388,76,inf,inf,0.788352778026,inf,inf,inf
3389,76,inf,0.0608647080899,0.737867639283,inf,inf,inf
3390,76,inf,inf,0.8199125771,inf,inf,inf
3391,76,inf,0.0429477675243,0.659732585972,inf,inf,inf
3392,76,inf,inf,0.686494252935,inf,inf,inf
3393,76,inf,inf,0.719928950096,inf,inf,inf
3394,76,inf,0.0502348018629,0.77349615224,inf,inf,inf
3395,76,inf,inf,0.752386136442,inf,inf,inf
3396,76,inf,inf,0.708865969448,inf,inf,inf
3397,76,inf,inf,0.730633063596,inf,inf,inf
3398,76,inf,inf,0.826880428978,inf,inf,inf
3399,76,inf,0.070759238144,0.817476368764,inf,inf,inf
3400,78,inf,0.064252047847,0.721484696813,inf,inf,inf
3401,78,inf,inf,0.786450145184,inf,inf,inf
3402,78,inf,inf,0.817609731519,inf,inf,inf
3403,78,inf,0.031018301564,0.731636120647,inf,inf,inf
3404,78,inf,inf,0.696810889861,inf,inf,inf
3405,78,inf,inf,0.663661991002,inf,inf,inf
3406,78,inf,inf,0.733241814045,inf,inf,inf
3407,78,inf,inf,0.776844654855,inf,inf,inf
3408,78,inf,inf,0.765320274184,inf,inf,inf
3409,78,inf,inf,0.792670136024,inf,inf,inf
3410,78,inf,inf,0.763461520379,inf,inf,inf
3411,78,inf,inf,0.795085481649,inf,inf,inf
3412,78,inf,inf,0.602815657837,inf,inf,inf
3413,78,inf,inf,0.761185835322,inf,inf,inf
3414,78,inf,0.038118516499,0.726230475123,inf,inf,inf
3415,78,inf,inf,0.707771497557,inf,inf,inf
3416,78,inf,inf,0.735780086803,inf,inf,inf
3417,78,inf,inf,0.703372595537,inf,inf,inf
3418,78,inf,inf,0.762138521479,inf,inf,inf
3419,78,inf,inf,0.746895823396,inf,inf,inf
3420,78,inf,inf,0.691429030052,inf,inf,inf
3421,78,inf,inf,0.792605113961,inf,inf,inf
3422,78,inf,inf,0.738255401364,inf,inf,inf
3423,78,inf,inf,0.709736766225,inf,inf,inf
3424,78,inf,inf,0.827146168981,inf,inf,inf
3425,78,inf,inf,0.700284070044,inf,inf,inf
3426,78,inf,inf,0.763780927343,inf,inf,inf
3427,78,inf,inf,0.714677081524,inf,inf,inf
3428,78,inf,inf,0.756850186878,inf,inf,inf
3429,78,inf,inf,0.84545904815,inf,inf,inf
3430,78,inf,inf,0.760290302244,inf,inf,inf
3431,78,inf,inf,0.78053008904,inf,inf,inf
3432,78,inf,inf,0.742609245985,inf,inf,inf
3433,78,inf,0.0687580959365,0.872189285191,inf,inf,inf
3434,78,inf,inf,0.611089969369,inf,inf,inf
3435,78,inf,inf,0.742646163797,inf,inf,inf
3436,78,inf,inf,0.742964064306,inf,inf,inf
3437,78,inf,inf,0.846446699155,inf,inf,inf
3438,78,inf,inf,0.810195056668,inf,inf,inf
3439,78,inf,inf,0.641583583866,inf,inf,inf
3440,78,inf,inf,0.753305379008,inf,inf,inf
3441,78,inf,inf,0.78249357539,inf,inf,inf
3442,78,inf,inf,0.7622784587,inf,inf,inf
3443,78,inf,inf,0.682639898869,inf,inf,inf
3444,78,inf,inf,0.69791055316,inf,inf,inf
3445,78,inf,inf,0.780089470585,inf,inf,inf
3446,78,inf,inf,0.780720081156,inf,inf,inf
3447,78,inf,inf,0.752036026965,inf,inf,inf
3448,78,inf,0.0306996413116,0.597946449752,inf,inf,inf
3449,78,inf,inf,0.712864669653,inf,inf,inf
